Open,Close,DirVela,Avg,Rsi,RsiOver,MacdDif,Atr
7358.39,7362.96,1.0,7356.03,59.33270825868776,0.0,2.653217263223185,34.0264723275158
7362.53,7386.03,1.0,7372.139999999999,63.389846505875,0.0,4.315671238601432,34.45315287555038
7386.43,7372.61,-1.0,7378.335,59.661160144935685,0.0,4.162622972141781,33.82792767015391
7372.6,7361.28,-1.0,7362.764999999999,56.632411145626946,0.0,3.0035675732632665,33.92307569371434
7360.26,7341.35,-1.0,7346.5975,51.66395656335672,0.0,0.7190483457480905,34.1957131441633
7341.9,7358.38,1.0,7349.905000000001,55.27473797578756,0.0,0.20593046526855474,33.6574479195802
7358.37,7355.92,-1.0,7357.8025,54.63978115374596,0.0,-0.4142845064459131,33.17620163961019
7356.36,7346.91,-1.0,7350.165,52.27137702457526,0.0,-1.48617462627133,32.035758665352326
7347.3,7341.95,-1.0,7342.67,50.96179371093294,0.0,-2.523126896178276,31.64820447497006
7341.95,7348.5,1.0,7343.0725,52.64890422565859,0.0,-2.743530020029999,30.880475583900743
7348.91,7298.0,-1.0,7323.7975,40.95099649122782,0.0,-6.075126723292856,32.6061558993364
7297.31,7311.9,1.0,7304.1449999999995,44.599703961558475,0.0,-7.058407491375114,32.37500190652665
7311.89,7317.34,1.0,7310.4175,46.005886405619826,0.0,-7.042074020523552,31.83107319891762
7317.08,7317.43,1.0,7316.5875,46.030293042464635,0.0,-6.725432128253256,31.117425113280657
7317.47,7313.1,-1.0,7311.09,44.976922119855054,0.0,-6.503907080436143,30.592609033760574
7313.01,7318.49,1.0,7315.9625,46.614662770212696,0.0,-5.718480724912803,29.6238512456348
7318.47,7311.2,-1.0,7313.21,44.677728942664885,0.0,-5.416959704620645,28.492861870946598
7311.2,7294.79,-1.0,7302.22,40.589188124708095,0.0,-6.004218150882985,27.852657451593252
7294.99,7287.07,-1.0,7284.389999999999,38.79073683059653,0.0,-6.549500963841679,28.398896205050878
7287.22,7286.34,-1.0,7283.89,38.61649540462008,0.0,-6.578876529345176,27.6561179046901
7286.35,7243.65,-1.0,7262.9475,30.10126944523039,-1.0,-8.946146094653258,29.38568091149794
7243.65,7272.78,1.0,7257.7525000000005,39.84825965475271,0.0,-8.050891452210713,29.756703703533795
7272.7,7273.17,1.0,7274.6050000000005,39.96895373228072,0.0,-6.973450617614498,29.306224867567085
7273.16,7288.51,1.0,7282.8175,44.671490196587186,0.0,-4.868332257629568,29.070065948455152
7288.51,7299.91,1.0,7291.93,47.93557554567169,0.0,-2.469784998591564,29.076489809279774
7299.91,7282.89,-1.0,7291.4775,43.78265157356932,0.0,-1.821126867119279,28.641740537188348
7282.45,7281.82,-1.0,7281.945000000001,43.527342007492805,0.0,-1.2812266165295476,27.560901927389192
7282.29,7307.88,1.0,7295.642500000001,51.018851121497875,0.0,0.8964972320323135,27.8336946468614
7308.11,7305.93,-1.0,7310.1900000000005,50.47923030992958,0.0,2.197041237160395,27.43414502922843
7304.93,7300.72,-1.0,7305.9075,48.98836384423042,0.0,2.6665561589843296,26.904563241426427
7300.1,7303.17,1.0,7301.532499999999,49.74009189542354,0.0,3.073351087031172,26.169951581324533
7303.42,7317.59,1.0,7310.5650000000005,54.03363225580314,0.0,4.176402122837887,25.568526468372777
7317.7,7287.95,-1.0,7303.415,45.440781419468564,0.0,2.836704107219431,26.314346006346167
7287.6,7312.99,1.0,7300.717499999999,52.33678186102353,0.0,3.519251928890081,26.414749863035745
7312.82,7317.69,1.0,7316.202499999999,53.524201469138674,0.0,4.127451610223042,26.219410587104573
7317.62,7330.0,1.0,7325.65,56.57560411257495,0.0,5.133413609792485,26.003738402311374
7329.99,7341.23,1.0,7337.1224999999995,59.206877617624556,0.0,6.255327969282667,25.627042802146242
7340.87,7331.08,-1.0,7336.49,55.90935589086974,0.0,6.012427606813963,25.510111173421496
7332.31,7325.0,-1.0,7324.495,53.970290377396864,0.0,5.172855408884338,25.431531803891378
7324.92,7330.01,1.0,7329.619999999999,55.34464979607792,0.0,4.699260533783893,24.852850960756275
7330.0,7315.69,-1.0,7320.9725,50.68619629831055,0.0,3.235573773491519,24.636218749273727
7315.7,7313.64,-1.0,7316.01,50.03688654571757,0.0,2.003713687352861,23.926488838611306
7314.0,7309.02,-1.0,7314.345,48.528098288715626,0.0,0.8131559457989317,23.957453921567616
7309.18,7291.0,-1.0,7301.1875,43.07257574827887,0.0,-1.1461133242547539,23.85835007002705
7291.01,7311.65,1.0,7297.8375,50.00828768388752,0.0,-1.014046671350739,24.676325065025146
7311.41,7305.37,-1.0,7307.1825,48.089427246867075,0.0,-1.294392799146361,24.337301846094736
7305.51,7305.53,1.0,7305.4025,48.14402129044482,0.0,-1.4045991228478294,24.432494571373688
7304.77,7306.71,1.0,7307.02,48.57357991443749,0.0,-1.3340925332880278,23.75445924484703
7306.7,7321.62,1.0,7316.1025,53.78317569557009,0.0,-0.27475747165832354,23.678426441643705
7321.54,7296.99,-1.0,7309.475,45.5706873703983,0.0,-1.173900174419877,24.354967410097764
7296.63,7280.14,-1.0,7283.465,40.962453981333816,0.0,-2.754267271186057,26.08461259509076
7279.65,7183.98,-1.0,7226.57,25.262364740399445,-1.0,-9.733868551096343,34.4107116954414
7184.0,7196.23,1.0,7171.407499999999,28.99594607801626,-1.0,-12.791064594256426,38.327089431481284
7196.02,7246.08,1.0,7226.132500000001,41.7487400951407,0.0,-10.800812173158807,40.9872973292326
7246.09,7237.23,-1.0,7243.415,40.362732682547744,0.0,-9.47272879101487,41.456776091430235
7238.2,7303.03,1.0,7269.07,52.886496900554235,0.0,-3.843721590547167,44.39914922775669
7303.03,7296.95,-1.0,7296.5575,51.8039605693283,0.0,-0.392513578640699,43.65420999720259
7296.93,7300.28,1.0,7307.8075,52.37890045199707,0.0,2.1141929003894493,44.17605214025956
7300.28,7328.32,1.0,7312.375,57.02748095999514,0.0,5.4696142205384,43.8134769873839
7328.31,7327.68,-1.0,7326.637500000001,56.89097520403534,0.0,7.338339875100015,42.50108577399931
7327.66,7312.64,-1.0,7319.695,53.64145055758244,0.0,7.241571881874367,43.8595796472851
7312.6,7314.42,1.0,7309.705,53.9765031016888,0.0,6.974851384537466,43.336752529621876
7314.66,7332.7,1.0,7323.305,57.38299150689622,0.0,7.652684235173711,43.066984491791764
7331.62,7322.88,-1.0,7322.9349999999995,55.02674301656636,0.0,7.076293338558448,42.22219988523519
7322.98,7308.0,-1.0,7312.495,51.57116298186507,0.0,5.404948975935159,41.420614179146966
7307.69,7303.45,-1.0,7297.532499999999,50.52630365292302,0.0,3.7818411220575885,41.10485602349361
7303.0,7284.88,-1.0,7292.3325,46.394823972938745,0.0,1.3707097454962447,40.06522345038694
7284.88,7282.68,-1.0,7274.775000000001,45.91581259597612,0.0,-0.36637298564746557,40.59913606107358
7283.13,7272.51,-1.0,7282.0225,43.67113618008275,0.0,-2.0977060796579448,40.10562634242543
7272.89,7282.23,1.0,7280.665,46.369694067766645,0.0,-2.4605616410112403,38.84736731796646
7282.25,7276.78,-1.0,7279.7474999999995,45.066032117909224,0.0,-2.909166351007628,37.975412509540305
7276.78,7280.75,1.0,7277.412499999999,46.25146262000539,0.0,-2.7802073942137673,36.54002590171601
7280.0,7296.67,1.0,7290.110000000001,50.83333626340553,0.0,-1.5270452243027473,36.80359548016484
7296.44,7307.09,1.0,7302.1375,53.62019354524317,0.0,0.01753620241384435,35.83333866015308
7307.42,7298.96,-1.0,7302.4,51.18253275430049,0.0,0.4799464305091936,34.52381447014215
7298.92,7295.05,-1.0,7293.34,50.00511595373772,0.0,0.5080490545067327,33.44282772227488
7295.05,7273.12,-1.0,7281.605,43.9046188614497,0.0,-0.8886893483513592,33.50048288496953
7273.12,7274.31,1.0,7276.8575,44.30170588324892,0.0,-1.627781277753817,32.536162678900276
7274.23,7262.27,-1.0,7267.535,41.12939921243364,0.0,-2.756526367603071,33.25786534469314
7261.51,7257.6,-1.0,7256.7225,39.9349092788389,0.0,-3.5937089632947155,34.00944639150075
7257.87,7266.46,1.0,7260.629999999999,43.2993998010471,0.0,-3.3326155599951557,33.84377164925067
7267.39,7252.64,-1.0,7260.7525,39.57562069062732,0.0,-3.8366198957118467,33.78493081716137
7252.64,7266.94,1.0,7256.9349999999995,44.859861107188856,0.0,-2.990454792368051,33.23457861593555
7266.94,7262.85,-1.0,7266.38,43.683185830509245,0.0,-2.509178000916389,32.45139442908304
7262.85,7252.0,-1.0,7254.807500000001,40.63794557731914,0.0,-2.7075239421671053,31.73200911271997
7252.02,7260.63,1.0,7257.0825,43.98292482581046,0.0,-2.0721075378959695,30.585437033239995
7260.0,7277.69,1.0,7267.9425,49.982979859410236,0.0,-0.40470896779364374,30.165048673722904
7278.0,7295.31,1.0,7288.005,55.307505914698766,0.0,1.858768548084238,30.961116625599868
7295.23,7289.62,-1.0,7289.947499999999,53.333036113774845,0.0,2.885375314503422,31.943894009485607
7289.62,7286.27,-1.0,7287.455,52.15255449045895,0.0,3.225676013587032,30.898615865950884
7285.92,7288.93,1.0,7289.7125,53.04134635922804,0.0,3.4941664320788375,29.69157187552582
7288.27,7312.4,1.0,7300.3949999999995,60.08631794828821,0.0,5.023654518445445,29.36288817013113
7312.39,7305.14,-1.0,7305.9225,57.226307949897404,0.0,5.290766486658837,28.968396157978912
7305.17,7300.76,-1.0,7302.4625,55.50965439791147,0.0,4.924379254307835,28.157796432409047
7300.76,7302.46,1.0,7298.4349999999995,56.0605897573683,0.0,4.5569213596997535,27.923668115808407
7301.41,7311.54,1.0,7305.1575,58.98224121253168,0.0,4.668643358187327,27.336263250393507
7311.45,7287.82,-1.0,7299.7625,49.68754427765997,0.0,2.9709892228348753,27.54224444679399
7288.24,7293.92,1.0,7289.289999999999,51.79150380290625,0.0,2.1245182648825915,27.217798414880132
7293.42,7290.38,-1.0,7292.0075,50.472414919466715,0.0,1.235881352634825,26.43295567096009
7291.25,7283.54,-1.0,7288.22,47.932144660869966,0.0,0.15398433827469216,25.967030265891502
7283.54,7252.99,-1.0,7270.82,38.59010692800089,0.0,-2.5057973053485205,27.308670961184966
7253.0,7271.25,1.0,7263.145,45.43551101712697,0.0,-2.8944849271789037,27.033051606814663
7272.38,7284.29,1.0,7279.865000000001,49.7438646109471,0.0,-2.1658502556249535,26.5685479206136
7283.74,7292.8,1.0,7287.942499999999,52.38610086267849,0.0,-1.059253456458288,25.68722306914117
7292.81,7267.53,-1.0,7279.95,44.846156352400044,0.0,-1.927113381691602,25.813849992773946
7267.64,7260.05,-1.0,7265.38,42.87883159615263,0.0,-2.8473213583170183,25.367860707575783
7260.5,7271.52,1.0,7265.860000000001,46.73734608944758,0.0,-2.536266906023605,25.11729922846327
7271.34,7262.31,-1.0,7267.9175000000005,44.15797909219867,0.0,-2.783755627619694,24.4717778550016
7261.79,7259.0,-1.0,7261.375,43.23448852608596,0.0,-2.985485663393578,24.28879372250154
7259.0,7247.29,-1.0,7255.265,40.043883481984736,0.0,-3.6772238699077455,24.608879885180034
7247.21,7242.69,-1.0,7238.389999999999,38.83157444795094,0.0,-4.177702918208544,26.54110275052431
7243.35,7251.48,1.0,7243.2474999999995,42.41891590486309,0.0,-3.668028144201541,26.531023982629687
7251.48,7246.26,-1.0,7246.56,40.88542827504586,0.0,-3.4376518101338416,25.74023655529893
7245.66,7231.62,-1.0,7236.48,36.86067508034853,0.0,-3.9877383247420752,25.65736251563472
7230.48,7209.74,-1.0,7213.175,31.819267556449095,-1.0,-5.451118412513386,27.36897947880366
7209.75,7175.78,-1.0,7188.605,25.89860910451412,-1.0,-8.168713593592342,29.27048094460338
7175.77,7142.02,-1.0,7143.6925,21.596489895931573,-1.0,-11.498583983562025,33.935446591417424
7142.02,7116.56,-1.0,7125.75,19.029240297848908,-1.0,-14.481765096021498,34.34148612060195
7116.56,7157.86,1.0,7138.54,32.95257764625632,-1.0,-12.797790693954635,35.43995139770176
7157.86,7140.06,-1.0,7150.2075,30.51695001603373,-1.0,-12.019265531909046,35.05924058358025
7140.16,6978.4,-1.0,7042.575,17.71236840867763,-1.0,-21.002484766902697,48.88215197046737
6979.35,6942.15,-1.0,6962.605,16.082788244527432,-1.0,-27.5820189466575,49.883426829719674
6943.84,6973.98,1.0,6954.955,22.799155776771247,-1.0,-27.902488293884275,49.74889634188255
6973.96,6953.94,-1.0,6961.724999999999,21.625616403460775,-1.0,-27.52972433689318,48.26683231746237
6954.69,6986.26,1.0,6965.6775,28.05729019769126,-1.0,-23.337757389621387,49.08777286621507
6986.26,6994.26,1.0,6989.65,29.59736600048093,-1.0,-18.47059194678367,47.14721766148542
6994.32,6956.27,-1.0,6975.1475,26.676884837878433,-1.0,-16.32824616652752,47.35098782852218
6956.26,6957.02,1.0,6959.0875,26.83038497564032,-1.0,-13.496558195933105,45.89091726934201
6957.02,6924.01,-1.0,6927.265,24.408376291314504,-1.0,-12.504968602056707,48.90085175010328
6923.91,6894.86,-1.0,6909.74,22.478645820592348,-1.0,-12.443860251837137,48.56436233938159
6893.76,6928.24,1.0,6910.825000000001,29.36530073831387,-1.0,-8.950282326253742,47.7554793151401
6928.26,6922.98,-1.0,6926.030000000001,28.92917955360747,-1.0,-5.933953122577819,46.09151650691581
6922.89,6937.15,1.0,6922.459999999999,31.864885222971672,-1.0,-2.12137324559518,48.98783675642185
6936.95,6923.85,-1.0,6933.645,30.587754782397987,-1.0,0.24218320400191828,47.89299127382028
6924.29,6933.0,1.0,6926.337500000001,32.5894811249254,-1.0,3.00577287507852,46.32492046854737
6932.72,6918.27,-1.0,6925.225,31.037720369044862,-1.0,4.344407105920638,45.375283292222605
6918.23,6918.95,1.0,6916.3675,31.200583553501104,-1.0,5.693261871281294,44.39919162849242
6919.47,6897.47,-1.0,6911.1625,28.880389017741447,-1.0,5.550637948364255,44.181392226457206
6897.54,6886.47,-1.0,6892.745000000001,27.742624670477063,-1.0,5.1368187502384615,43.66629278171028
6886.48,6922.42,1.0,6896.53,36.54155004736198,0.0,7.559244160943464,45.53441472587388
6922.42,6918.81,-1.0,6912.7875,36.06660247097873,0.0,9.090529375230233,44.77624224545433
6919.18,6926.23,1.0,6924.6,37.8545286494434,0.0,10.666182354031434,42.76579637077902
6926.23,6929.45,1.0,6925.065,38.65625969562801,0.0,11.894701280126718,41.0225252014377
6929.46,6934.58,1.0,6934.1,39.98465609881949,0.0,12.936023622576172,39.92377340133503
6934.56,6912.73,-1.0,6923.0,36.37187318627201,0.0,12.054142550777406,38.87850387266825
6912.73,6915.91,1.0,6912.335,37.26035979587574,0.0,11.582946796772895,37.4343250246205
6915.06,6893.99,-1.0,6905.13,33.76080603981778,-1.0,9.765638263142009,36.99973038000471
6893.99,6898.24,1.0,6900.3099999999995,35.034834810316525,0.0,8.847729031192912,35.93189249571868
6898.24,6917.47,1.0,6904.219999999999,40.60172982902686,0.0,9.477487015804869,36.084614460310185
6917.54,6914.01,-1.0,6917.3825,39.93858760033751,0.0,9.574655972252017,34.849999141716616
6914.0,6918.22,1.0,6913.245,41.19708318716398,0.0,9.800573590314897,33.84357063159401
6918.23,6921.53,1.0,6919.657499999999,42.222140587280556,0.0,10.015572013252395,32.93545844362302
6921.48,6900.91,-1.0,6908.8425,37.801331463312586,0.0,8.662471713909248,32.79863998336426
6900.93,6890.26,-1.0,6891.285,35.7210080685703,0.0,7.01396785113387,32.59516569883823
6890.0,6886.17,-1.0,6869.0425,34.92607256933912,-1.0,5.669385677359045,37.40979672034978
6885.39,6894.97,1.0,6891.3725,38.117046567765996,0.0,5.395468959525161,37.019811240324785
6894.97,6894.4,-1.0,6896.422500000001,37.98711060315402,0.0,5.1967148990926155,36.06696758030161
6894.15,6865.23,-1.0,6877.75,31.979193917647386,-1.0,3.218460802822019,36.14646989599431
6865.09,6841.27,-1.0,6857.005,28.05434580964295,-1.0,0.5537084126612832,36.594579189137576
6840.61,6846.71,1.0,6845.935,30.15046338923736,-1.0,-0.5266597820769867,36.58210924705632
6846.73,6833.55,-1.0,6840.2225,28.023431225364014,-1.0,-1.7431401545884881,37.49695858655233
6833.55,6787.95,-1.0,6808.3724999999995,22.18354217445604,-1.0,-5.0474351371626085,38.96074725894143
6787.61,6782.14,-1.0,6777.34,21.566853396226072,-1.0,-6.9363062975851335,40.438551026159935
6781.87,6766.43,-1.0,6784.3275,19.95174810063044,-1.0,-8.454985106830101,41.76508309571995
6766.76,6799.34,1.0,6778.210000000001,31.521058525175576,-1.0,-6.539937433356393,43.536148588882774
6799.34,6833.02,1.0,6817.6025,40.93020014268426,0.0,-2.5090410449162874,44.137137975391134
6832.5,6815.04,-1.0,6823.17,37.93366062771217,0.0,-0.6543798229116504,42.53877097714893
6815.77,6857.54,1.0,6837.900000000001,47.68352436875206,0.0,3.6002187231887675,43.19385876449543
6857.54,6851.77,-1.0,6852.8275,46.61294101508649,0.0,6.0473341441450685,41.68001170988862
6851.76,6876.01,1.0,6866.595000000001,51.53577198332566,0.0,9.134657318398482,41.46072515918227
6876.0,6870.81,-1.0,6873.7375,50.46082102538351,0.0,10.561795972606536,41.65210193352642
6871.18,6864.54,-1.0,6869.0675,49.13013169720419,0.0,10.781192796543191,40.7805232239888
6864.66,6859.94,-1.0,6858.7575,48.12738870826455,0.0,10.314102274448008,39.2869144222753
6860.0,6884.05,1.0,6871.5525,53.48596903776625,0.0,11.249917643121059,39.18213482068419
6884.71,6909.17,1.0,6898.9349999999995,58.317377719282305,0.0,13.05480525985984,39.10769661920677
6909.17,6912.52,1.0,6910.385,58.93004387753486,0.0,13.890730250441397,37.732146860692026
6913.49,6927.48,1.0,6925.555,61.64149629018579,0.0,14.784770962441794,37.57127922778542
6927.4,6927.7,1.0,6925.275,61.68156093785817,0.0,14.694000542937076,36.60190214008646
6927.7,6890.91,-1.0,6910.462500000001,51.9160853594922,0.0,11.595345583128198,37.3974805586517
6890.91,6900.31,1.0,6888.435,53.92333695130884,0.0,9.695153232798138,38.63480337589088
6900.13,6885.49,-1.0,6895.642500000001,50.35435720570038,0.0,7.077984217924407,38.93588884904149
6885.87,6885.94,1.0,6885.0975,50.461572941314216,0.0,5.106988013021257,37.52046821696716
6886.65,6903.93,1.0,6896.91,54.67573732451392,0.0,4.7520452495806405,36.70757763004095
6904.26,6909.99,1.0,6905.215,56.03257057797284,0.0,4.656444559556707,35.042036370752335
6909.99,6924.89,1.0,6919.030000000001,59.26177928897173,0.0,5.281941172098518,34.15474805855573
6925.37,6903.0,-1.0,6914.9775,53.09239868520039,0.0,3.9667275736895062,33.747980340087466
6902.7,6902.39,-1.0,6899.92,52.92704522667236,0.0,2.853058994489614,33.419553172938336
6903.01,6894.43,-1.0,6895.022500000001,50.70771027675045,0.0,1.4485327483032844,32.928870803442756
6894.28,6897.39,1.0,6900.5575,51.521768187542314,0.0,0.6289175277406951,32.16680860319686
6897.39,6897.04,-1.0,6899.1925,51.41364577532056,0.0,0.006208893143069716,31.36632227439709
6897.04,6859.02,-1.0,6877.52,41.279481270835426,0.0,-2.8644646398188893,32.38587068336874
6859.07,6855.01,-1.0,6849.6,40.375530592913506,0.0,-4.816666129822305,32.838308491699564
6855.41,6850.49,-1.0,6856.5199999999995,39.330055224104534,0.0,-6.112418361220223,32.6612864565782
6850.59,6838.38,-1.0,6839.717500000001,36.59592800184365,0.0,-7.399240072276122,32.62405170967978
6838.39,6847.23,1.0,6844.094999999999,39.88490984831052,0.0,-7.258524387273593,32.49661944470267
6847.63,6858.92,1.0,6854.05,44.01599559147874,0.0,-6.032646656576967,32.29328948436673
6858.92,6873.71,1.0,6868.52,48.80904881832541,0.0,-3.979288535187068,31.785911664054794
6873.7,6848.39,-1.0,6859.015,42.15511096817631,0.0,-4.065579053835178,32.45477511662234
6848.38,6887.49,1.0,6867.4574999999995,52.84561577535093,0.0,-1.368036216420533,33.26943403686358
6887.39,6903.73,1.0,6894.78,56.44604876445837,0.0,1.4771960201352625,33.17876017708761
6903.73,6897.89,-1.0,6899.165,54.82490312338146,0.0,2.8533844898601464,32.59170587872421
6897.88,6884.15,-1.0,6893.2725,51.10596742702861,0.0,2.725999728423573,31.88944117310107
6884.21,6886.49,1.0,6886.807499999999,51.70678239834934,0.0,2.6828570438308352,31.10662394645095
6886.43,6906.86,1.0,6898.4275,56.6953851696,0.0,3.839294976523342,31.711865093133017
6906.57,6900.51,-1.0,6906.7675,54.79517144056144,0.0,3.9730259059676603,30.87458901505207
6900.51,6885.91,-1.0,6893.09,50.59625771518018,0.0,2.9231824464060767,29.9464040854055
6885.85,6890.01,1.0,6890.5825,51.7152329782928,0.0,2.3732598076925027,29.168089507876548
6890.0,6908.62,1.0,6899.405,56.528225693842685,0.0,3.0860908706674963,28.573225971599662
6908.09,6901.62,-1.0,6907.08,54.334331190615096,0.0,2.9116195123200828,27.76156697362826
6901.1,6898.84,-1.0,6899.33,53.447161952991785,0.0,2.452824634580187,27.042883618369082
6898.7,6897.46,-1.0,6900.13,52.98467298172187,0.0,1.9236263146073425,26.214106217056976
6897.37,6907.82,1.0,6903.197499999999,56.058748326888875,0.0,2.1228769711150868,25.463098630124325
6907.08,6932.25,1.0,6920.067499999999,62.315960627541045,0.0,3.6613363489013384,25.577163013686903
6932.24,6927.99,-1.0,6930.135,60.69296395637539,0.0,4.1192635245540785,25.770937084137838
6927.44,6921.55,-1.0,6926.29,58.22418228553866,0.0,3.7274176081247843,25.63229872098513
6921.51,6907.14,-1.0,6913.1425,53.026604988763225,0.0,2.3063692715166004,25.509991669486197
6907.26,6910.6,1.0,6905.685000000001,54.08643300151553,0.0,1.4498954692031578,24.910706550237176
6910.6,6912.07,1.0,6910.407499999999,54.55555967092045,0.0,0.8618820632768704,23.947084653791602
6912.07,6915.75,1.0,6916.47,55.773829781210026,0.0,0.6120317007229383,23.23229289280646
6915.76,6924.23,1.0,6920.9125,58.53252152265458,0.0,0.8921627935883532,22.73998625760601
6924.23,6926.03,1.0,6924.09,59.115488548210315,0.0,1.061455646706973,21.96570152491984
6926.03,6924.79,-1.0,6926.205,58.505298075762546,0.0,0.9559776572065388,21.111008558854138
6924.79,6912.01,-1.0,6917.465,52.49152319786635,0.0,-0.05482674965922385,20.783079376078806
6911.55,6920.87,1.0,6917.405,55.87761335710858,0.0,-0.1989449722921428,20.507145134930322
6920.71,6880.0,-1.0,6897.6775,41.26656618663051,0.0,-2.9654851555917308,23.04234905386387
6880.0,6871.79,-1.0,6877.64,39.05719951886023,0.0,-5.139638170373094,23.02289555001648
6872.49,6880.15,1.0,6875.615,42.43677673181985,0.0,-5.7593487262293515,23.50840301072957
6880.0,6876.7,-1.0,6879.5725,41.41605767380657,0.0,-6.11283850096884,22.792802795677442
6876.43,6883.77,1.0,6876.6525,44.369069330973886,0.0,-5.595641510745956,23.051174024557614
6883.77,6887.99,1.0,6885.2975,46.115020177397476,0.0,-4.728953988100869,22.619661594232088
6887.99,6887.05,-1.0,6888.4275,45.77043167559465,0.0,-4.007166665151885,22.067542908929756
6886.69,6879.15,-1.0,6882.787499999999,42.871043555898176,0.0,-3.849075061129315,21.16628984400619
6879.6,6873.17,-1.0,6877.4275,40.76592101574082,0.0,-3.9212817010639265,20.72155485514858
6873.52,6855.0,-1.0,6865.63,35.12255907864026,0.0,-4.903049555058562,21.352872365495074
6855.22,6835.38,-1.0,6847.26,30.252534337052833,-1.0,-6.484807434510609,22.573381482245395
6835.19,6854.08,1.0,6845.62,38.94238194917922,0.0,-5.89943601103126,22.8617113763707
6854.07,6858.53,1.0,6856.509999999999,40.831577049669235,0.0,-4.882391763444563,22.55444627805854
6858.45,6845.59,-1.0,6852.7625,37.22473203158005,0.0,-4.746759707998038,22.584128686768597
6845.13,6850.25,1.0,6848.4375,39.30407989548101,0.0,-4.036680086525632,21.90883378057085
6849.97,6837.88,-1.0,6843.110000000001,35.90428066126838,0.0,-4.081385811035407,21.52605993910145
6838.01,6884.43,1.0,6861.827499999999,52.54103403042784,0.0,-0.8273937638539142,23.689198514879944
6883.41,6876.83,-1.0,6880.565,50.24786657284345,0.0,0.8697378021732369,23.569970049531406
6876.29,6872.09,-1.0,6873.8,48.81681262212805,0.0,1.6826291490817802,23.349257903136277
6872.26,6878.21,1.0,6875.3675,50.76646491099884,0.0,2.587907526450911,22.75288233862654
6878.38,6873.03,-1.0,6877.7075,49.062947818873056,0.0,2.7765981503629895,22.443390743010365
6872.87,6865.37,-1.0,6868.99,46.574103291623516,0.0,2.341657743617864,21.948862832795303
6865.36,6862.91,-1.0,6866.015,45.77108332783989,0.0,1.8651525236088151,21.508944059024206
6862.9,6874.56,1.0,6867.49,50.154226730830885,0.0,2.283790651495396,21.22259091195105
6874.72,6865.99,-1.0,6871.5625,47.13603138360074,0.0,1.9459432023528747,20.739548703954547
6865.99,6866.31,1.0,6866.125,47.26364697547164,0.0,1.7145596037965527,20.10100951081495
6866.3,6856.59,-1.0,6858.8475,43.80453943515282,0.0,0.9173978219342249,20.629508831471025
6856.59,6851.47,-1.0,6854.0525,42.05840370555222,0.0,0.09887609192669089,19.84525820065164
6851.83,6808.81,-1.0,6829.817500000001,30.978145719427857,-1.0,-3.0860658364650986,21.6441683291765
6808.35,6829.46,1.0,6819.9400000000005,39.31263945576609,0.0,-3.539944116690199,22.694584877092428
6829.23,6832.19,1.0,6829.514999999999,40.33832751628215,0.0,-3.393795849203972,22.982114528728705
6832.64,6815.69,-1.0,6825.575,36.34058394974678,0.0,-4.098702427718447,23.146963490962367
6816.96,6822.75,1.0,6822.4325,39.12075638709731,0.0,-3.787195396925492,22.830751813036503
6823.87,6841.93,1.0,6833.2699999999995,46.018155937446444,0.0,-2.072847850466731,22.747126683533885
6841.74,6853.0,1.0,6846.237499999999,49.56950276613568,0.0,-0.08193279155286959,22.85161763471004
6853.0,6831.28,-1.0,6842.455,43.5198598210857,0.0,-0.11443208623061096,23.04364494651646
6831.32,6847.58,1.0,6840.1275000000005,48.590587506291186,0.0,1.0131437612593999,23.751241736050986
6846.6,6832.77,-1.0,6841.5075,44.666750004314586,0.0,0.8210461633770478,24.29329589776164
6832.77,6830.36,-1.0,6832.3175,44.04346453126096,0.0,0.601340590817518,23.54806047649293
6830.25,6811.64,-1.0,6813.035,39.439731930031186,0.0,-0.6663884699660763,25.46319901388627
6811.65,6790.0,-1.0,6798.655000000001,34.89852044979892,-1.0,-2.709370641618122,25.813684798608673
6790.34,6813.64,1.0,6803.245,42.665130496019316,0.0,-2.2353309213024097,26.18413588442234
6813.4,6811.37,-1.0,6810.25,42.14519226865209,0.0,-1.8569414855564812,25.28312617839215
6811.81,6785.72,-1.0,6799.285000000001,36.702426506153394,0.0,-3.0461642293957922,27.52933145136417
6785.53,6799.23,1.0,6791.7125,41.02268066195948,0.0,-2.649552356820635,27.34937920483817
6799.24,6799.56,1.0,6797.92,41.128379812534234,0.0,-2.1148390624763813,26.90442354734972
6799.55,6793.19,-1.0,6796.21,39.6511356759094,0.0,-1.944355228464465,25.98982186539619
6793.6,6811.1,1.0,6805.395,45.570632573455676,0.0,-0.4571759518204921,27.040548875010735
6811.09,6812.67,1.0,6813.095,46.070016697218875,0.0,0.7355834941974955,27.15336681250996
6812.63,6809.99,-1.0,6809.955000000001,45.30587172439925,0.0,1.408378258335322,26.76098346875924
6810.36,6795.73,-1.0,6801.78,41.373545456739116,0.0,0.9777816940394395,26.490198935276453
6794.96,6803.22,1.0,6797.1175,44.11714435373823,0.0,1.2639790305190246,25.921613297042402
6803.22,6773.21,-1.0,6784.915,36.7053236114438,0.0,-0.4115972969472175,27.15792663296791
6773.2,6778.68,1.0,6774.2375,38.726013483775176,0.0,-0.9637500455098316,26.99878901632737
6778.94,6773.83,-1.0,6778.36,37.58041316152503,0.0,-1.4392196089776625,26.50530408658971
6773.8,6787.34,1.0,6779.6525,42.668149408600634,0.0,-0.6667281571289401,25.85992522326189
